id,lat,lon,el
934,58.25,-130.75,1045.30896
935,58.25,-130.5,1067.320435
936,58.25,-130.25,1177.585327
937,58.25,-130,1055.572266
938,58.25,-129.75,1144.030029
939,58.25,-129.5,1503.358887
940,58.25,-129.25,1472.550903
941,58.25,-129,1394.984863
942,58.25,-128.75,1437.244751
943,58.25,-128.5,1473.989136
944,58.25,-128.25,1530.534424
945,58.25,-128,1555.143433
946,58.25,-127.75,1599.333984
947,58.25,-127.5,1501.018311
948,58.25,-127.25,1418.360352
949,58.25,-127,1297.159058
950,58.25,-126.75,1245.129517
951,58.25,-126.5,1165.869873
952,58.25,-126.25,1307.867676
953,58.25,-126,1451.634521
954,58.25,-125.75,1667.073486
955,58.25,-125.5,1697.727173
956,58.25,-125.25,1822.053955
957,58.25,-125,1713.771362
958,58.25,-124.75,1818.244019
959,58.25,-124.5,1842.204468
960,58.25,-124.25,1585.975098
961,58.25,-124,1274.499634
962,58.25,-123.75,937.9083862
963,58.25,-123.5,859.4293213
964,58.25,-123.25,849.1055908
965,58.25,-123,666.8468628
966,58.25,-122.75,534.7628174
967,58.25,-122.5,560.0860596
968,58.25,-122.25,539.0841675
969,58.25,-122,453.1653748
970,58.25,-121.75,448.3297729
971,58.25,-121.5,460.2478943
972,58.25,-121.25,454.6381531
973,58.25,-121,438.4986267
974,58.25,-120.75,409.0402832
975,58.25,-120.5,412.4454041
976,58.25,-120.25,423.584137
977,58.25,-120,451.7829895
978,58.25,-119.75,479.0805969
979,58.25,-119.5,498.6643372
980,58.25,-119.25,500.162384
981,58.25,-119,498.6571655
982,58.25,-118.75,499.980957
983,58.25,-118.5,473.5959167
984,58.25,-118.25,418.2216187
985,58.25,-118,412.6807251
986,58.25,-117.75,405.1873169
987,58.25,-117.5,370.8762207
988,58.25,-117.25,350.6698914
989,58.25,-117,321.9369812
990,58.25,-116.75,316.598175
991,58.25,-116.5,312.3223267
992,58.25,-116.25,292.632843
993,58.25,-116,284.8149109
994,58.25,-115.75,274.8197021
995,58.25,-115.5,274.8362732
996,58.25,-115.25,275.9278564
997,58.25,-115,272.957428
998,58.25,-114.75,269.3156433
999,58.25,-114.5,261.5255737
1000,58.25,-114.25,259.1020203
1001,58.25,-114,254.4365387
1002,58.25,-113.75,249.6744995
1003,58.25,-113.5,248.401001
1004,58.25,-113.25,247.0793915
1005,58.25,-113,245.1793976
1006,58.25,-112.75,238.8435822
1007,58.25,-112.5,221.8716125
1008,58.25,-112.25,217.9234314
1009,58.25,-112,209.5261688
1010,58.25,-111.75,209.1407471
1011,58.25,-111.5,213.6579437
1012,58.25,-111.25,219.3185272
1013,58.25,-111,219.5602417
1014,58.25,-110.75,254.322998
1015,58.25,-110.5,280.4195251
1016,58.25,-110.25,284.8313293
1017,58.25,-110,286.7607117
1018,58.25,-109.75,296.3165588
1019,58.25,-109.5,346.0558472
1020,58.25,-109.25,371.6725464
1021,58.25,-109,397.6263428
1022,58.25,-108.75,432.9414368
1023,58.25,-108.5,444.250824
1024,58.25,-108.25,462.3770752
1040,58,-136.25,480.574646
1041,58,-136,480.574646
1042,58,-135.75,434.2766418
1044,58,-135.25,346.0275879
1046,58,-134.75,645.5076904
1047,58,-134.5,618.2315674
1049,58,-134,582.2360229
1050,58,-133.75,582.2360229
1051,58,-133.5,839.7559204
1052,58,-133.25,1004.760132
1053,58,-133,1165.985107
1054,58,-132.75,1205.91333
1055,58,-132.5,1590.474854
1056,58,-132.25,1659.516846
1057,58,-132,1526.896606
1058,58,-131.75,1452.397339
1059,58,-131.5,1258.689331
1060,58,-131.25,1029.706299
1061,58,-131,903.4910889
1062,58,-130.75,765.8638916
1063,58,-130.5,960.5488281
1064,58,-130.25,1094.301758
1065,58,-130,1041.448975
1066,58,-129.75,1153.933105
1067,58,-129.5,1417.578979
1068,58,-129.25,1407.190063
1069,58,-129,1338.473389
1070,58,-128.75,1222.326538
1071,58,-128.5,1202.566772
1072,58,-128.25,1215.486694
1073,58,-128,1326.45105
1074,58,-127.75,1416.754883
1075,58,-127.5,1549.394531
1076,58,-127.25,1608.739502
1077,58,-127,1641.838989
1078,58,-126.75,1705.683838
1079,58,-126.5,1568.936768
1080,58,-126.25,1375.188232
1081,58,-126,1477.192749
1082,58,-125.75,1562.567383
1083,58,-125.5,1476.994629
1084,58,-125.25,1606.244263
1085,58,-125,1875.34082
1086,58,-124.75,1911.797974
1087,58,-124.5,1851.682129
1088,58,-124.25,1770.056641
1089,58,-124,1577.973511
1090,58,-123.75,1177.786255
1091,58,-123.5,968.1082764
1092,58,-123.25,911.3270874
1093,58,-123,857.5963135
1094,58,-122.75,715.2157593
1095,58,-122.5,764.6654053
1096,58,-122.25,810.2075806
1097,58,-122,647.2599487
1098,58,-121.75,583.9022827
1099,58,-121.5,530.2113647
1100,58,-121.25,493.9476929
1101,58,-121,489.6632996
1102,58,-120.75,501.1276245
1103,58,-120.5,527.3125
1104,58,-120.25,564.7216187
1105,58,-120,644.9610596
1106,58,-119.75,679.2676392
1107,58,-119.5,687.960144
1108,58,-119.25,677.8121948
1109,58,-119,679.8841553
1110,58,-118.75,612.5682373
1111,58,-118.5,563.8323975
1112,58,-118.25,498.6568604
1113,58,-118,455.4131775
1114,58,-117.75,425.2225342
1115,58,-117.5,368.8267212
1116,58,-117.25,350.8270874
1117,58,-117,337.9307251
1118,58,-116.75,340.824646
1119,58,-116.5,351.1889343
1120,58,-116.25,396.0501709
1121,58,-116,383.2884521
1122,58,-115.75,335.9741821
1123,58,-115.5,316.4075317
1124,58,-115.25,308.7886658
1125,58,-115,315.4520569
1126,58,-114.75,314.9344788
1127,58,-114.5,307.9154968
1128,58,-114.25,305.0082703
1129,58,-114,300.6543274
1130,58,-113.75,306.9856567
1131,58,-113.5,343.1694336
1132,58,-113.25,472.3985596
1133,58,-113,536.1296997
1134,58,-112.75,591.5775757
1135,58,-112.5,664.2404785
1136,58,-112.25,659.520752
1137,58,-112,440.4399414
1138,58,-111.75,293.8927917
1139,58,-111.5,256.6120911
1140,58,-111.25,249.7938538
1141,58,-111,270.121521
1142,58,-110.75,297.2043762
1143,58,-110.5,315.7424316
1144,58,-110.25,339.6333618
1145,58,-110,380.7702332
1146,58,-109.75,403.7511902
1147,58,-109.5,473.9663391
1148,58,-109.25,489.1097717
1149,58,-109,498.891571
1150,58,-108.75,497.2363892
1151,58,-108.5,503.9335632
1152,58,-108.25,508.4585266
1169,57.75,-136,408.4208374
1170,57.75,-135.75,434.2766418
1171,57.75,-135.5,373.9303894
1172,57.75,-135.25,371.4991455
1173,57.75,-135,335.9629211
1174,57.75,-134.75,568.880188
1175,57.75,-134.5,568.880188
1176,57.75,-134.25,348.0796204
1180,57.75,-133.25,1009.532104
1181,57.75,-133,1329.514893
1182,57.75,-132.75,1329.514893
1183,57.75,-132.5,1522.869995
1184,57.75,-132.25,1432.616333
1185,57.75,-132,1405.628296
1186,57.75,-131.75,1237.925659
1187,57.75,-131.5,1069.215332
1188,57.75,-131.25,918.9064331
1189,57.75,-131,849.678894
1190,57.75,-130.75,1053.278076
1191,57.75,-130.5,1186.832275
1192,57.75,-130.25,1132.214722
1193,57.75,-130,1232.344727
1194,57.75,-129.75,1259.419434
1195,57.75,-129.5,1232.634033
1196,57.75,-129.25,1265.307861
1197,57.75,-129,1235.834839
1198,57.75,-128.75,1322.45166
1199,57.75,-128.5,1359.916626
1200,57.75,-128.25,1255.548462
1201,57.75,-128,1330.854614
1202,57.75,-127.75,1514.533447
1203,57.75,-127.5,1576.319946
1204,57.75,-127.25,1590.846802
1205,57.75,-127,1648.13916
1206,57.75,-126.75,1708.487671
1207,57.75,-126.5,1595.314697
1208,57.75,-126.25,1487.929565
1209,57.75,-126,1405.803589
1210,57.75,-125.75,1348.907593
1211,57.75,-125.5,1413.811646
1212,57.75,-125.25,1497.703735
1213,57.75,-125,1698.484375
1214,57.75,-124.75,1859.941528
1215,57.75,-124.5,1883.017334
1216,57.75,-124.25,1810.443115
1217,57.75,-124,1712.782104
1218,57.75,-123.75,1225.035278
1219,57.75,-123.5,1089.41394
1220,57.75,-123.25,808.2090454
1221,57.75,-123,756.4425049
1222,57.75,-122.75,745.0436401
1223,57.75,-122.5,833.6601563
1224,57.75,-122.25,819.2050171
1225,57.75,-122,670.4341431
1226,57.75,-121.75,637.5316162
1227,57.75,-121.5,592.5852661
1228,57.75,-121.25,601.2366333
1229,57.75,-121,591.7129517
1230,57.75,-120.75,565.7719116
1231,57.75,-120.5,604.7025757
1232,57.75,-120.25,649.2679443
1233,57.75,-120,713.3161011
1234,57.75,-119.75,754.1625977
1235,57.75,-119.5,837.7906494
1236,57.75,-119.25,793.9324341
1237,57.75,-119,726.8970337
1238,57.75,-118.75,622.5474243
1239,57.75,-118.5,554.7223511
1240,57.75,-118.25,501.1566162
1241,57.75,-118,467.8529663
1242,57.75,-117.75,436.6079407
1243,57.75,-117.5,387.5263062
1244,57.75,-117.25,363.8097839
1245,57.75,-117,337.5643311
1246,57.75,-116.75,371.4076538
1247,57.75,-116.5,441.1355286
1248,57.75,-116.25,644.8026733
1249,57.75,-116,708.1037598
1250,57.75,-115.75,659.901062
1251,57.75,-115.5,547.9770508
1252,57.75,-115.25,422.7380981
1253,57.75,-115,347.2727051
1254,57.75,-114.75,350.600647
1255,57.75,-114.5,351.5507202
1256,57.75,-114.25,357.4501343
1257,57.75,-114,368.4228821
1258,57.75,-113.75,431.4786987
1259,57.75,-113.5,484.5186768
1260,57.75,-113.25,640.2245483
1261,57.75,-113,696.630249
1262,57.75,-112.75,716.9971313
1263,57.75,-112.5,690.7806396
1264,57.75,-112.25,680.0928955
1265,57.75,-112,662.5408325
1266,57.75,-111.75,490.8005676
1267,57.75,-111.5,307.9385071
1268,57.75,-111.25,264.453186
1269,57.75,-111,284.5679016
1270,57.75,-110.75,316.118866
1271,57.75,-110.5,332.2663269
1272,57.75,-110.25,351.6920471
1273,57.75,-110,423.453949
1274,57.75,-109.75,466.0661926
1275,57.75,-109.5,534.1513062
1276,57.75,-109.25,537.5479736
1277,57.75,-109,531.6504517
1278,57.75,-108.75,523.6035156
1279,57.75,-108.5,527.6678467
1280,57.75,-108.25,523.4642334
1297,57.5,-136,311.5868835
1298,57.5,-135.75,295.0050049
1299,57.5,-135.5,373.9303894
1300,57.5,-135.25,373.9303894
1301,57.5,-135,335.9629211
1302,57.5,-134.75,391.4160767
1303,57.5,-134.5,391.4160767
1304,57.5,-134.25,348.0796204
1305,57.5,-134,292.8286743
1307,57.5,-133.5,622.2478027
1308,57.5,-133.25,1009.532104
1309,57.5,-133,1009.532104
1310,57.5,-132.75,1233.81311
1311,57.5,-132.5,1627.804565
1312,57.5,-132.25,1342.095093
1313,57.5,-132,1144.744873
1314,57.5,-131.75,919.6581421
1315,57.5,-131.5,725.263916
1316,57.5,-131.25,1153.750488
1317,57.5,-131,1421.226318
1318,57.5,-130.75,1416.85437
1319,57.5,-130.5,1620.561401
1320,57.5,-130.25,1328.210327
1321,57.5,-130,1332.945313
1322,57.5,-129.75,1373.091797
1323,57.5,-129.5,1313.751221
1324,57.5,-129.25,1412.005127
1325,57.5,-129,1550.292358
1326,57.5,-128.75,1612.165161
1327,57.5,-128.5,1532.239746
1328,57.5,-128.25,1398.665161
1329,57.5,-128,1302.076294
1330,57.5,-127.75,1336.611694
1331,57.5,-127.5,1433.483643
1332,57.5,-127.25,1486.643799
1333,57.5,-127,1587.271729
1334,57.5,-126.75,1636.883301
1335,57.5,-126.5,1551.314697
1336,57.5,-126.25,1313.373291
1337,57.5,-126,1374.281982
1338,57.5,-125.75,1249.332153
1339,57.5,-125.5,1279.000366
1340,57.5,-125.25,1263.153076
1341,57.5,-125,1427.980957
1342,57.5,-124.75,1561.55542
1343,57.5,-124.5,1812.027588
1344,57.5,-124.25,1786.821289
1345,57.5,-124,1698.060669
1346,57.5,-123.75,1448.309326
1347,57.5,-123.5,1364.694336
1348,57.5,-123.25,1042.546143
1349,57.5,-123,931.4581909
1350,57.5,-122.75,910.3884277
1351,57.5,-122.5,844.5436401
1352,57.5,-122.25,804.4644165
1353,57.5,-122,756.9050903
1354,57.5,-121.75,767.4099121
1355,57.5,-121.5,722.4530029
1356,57.5,-121.25,701.0861816
1357,57.5,-121,691.178894
1358,57.5,-120.75,673.5470581
1359,57.5,-120.5,675.7529297
1360,57.5,-120.25,688.6604004
1361,57.5,-120,794.708374
1362,57.5,-119.75,854.8190308
1363,57.5,-119.5,918.197998
1364,57.5,-119.25,845.065918
1365,57.5,-119,738.1920166
1366,57.5,-118.75,619.9666138
1367,57.5,-118.5,640.5183105
1368,57.5,-118.25,716.5719604
1369,57.5,-118,679.210083
1370,57.5,-117.75,637.2885132
1371,57.5,-117.5,482.5304565
1372,57.5,-117.25,445.6888428
1373,57.5,-117,354.4373474
1374,57.5,-116.75,382.7235413
1375,57.5,-116.5,426.5726929
1376,57.5,-116.25,621.3046265
1377,57.5,-116,701.3734131
1378,57.5,-115.75,717.4898682
1379,57.5,-115.5,698.3129883
1380,57.5,-115.25,550.4049683
1381,57.5,-115,387.0861511
1382,57.5,-114.75,401.4505005
1383,57.5,-114.5,423.6636658
1384,57.5,-114.25,437.5212708
1385,57.5,-114,465.2469482
1386,57.5,-113.75,577.1634521
1387,57.5,-113.5,631.0043335
1388,57.5,-113.25,665.4909668
1389,57.5,-113,677.6967773
1390,57.5,-112.75,690.4075928
1391,57.5,-112.5,718.3536987
1392,57.5,-112.25,727.5800171
1393,57.5,-112,745.4472656
1394,57.5,-111.75,605.9838867
1395,57.5,-111.5,374.7095032
1396,57.5,-111.25,270.4469604
1397,57.5,-111,286.2122498
1398,57.5,-110.75,315.1308594
1399,57.5,-110.5,346.7859497
1400,57.5,-110.25,385.8679199
1401,57.5,-110,472.107666
1402,57.5,-109.75,504.8500977
1403,57.5,-109.5,541.5166626
1404,57.5,-109.25,538.399292
1405,57.5,-109,519.6055298
1406,57.5,-108.75,510.8318481
1407,57.5,-108.5,512.3754272
1408,57.5,-108.25,526.2120361
1428,57.25,-135.25,575.6987305
1429,57.25,-135,555.0531006
1430,57.25,-134.75,696.1140747
1431,57.25,-134.5,301.3731689
1437,57.25,-133,829.8248901
1438,57.25,-132.75,829.8248901
1439,57.25,-132.5,1356.702637
1440,57.25,-132.25,1604.130127
1441,57.25,-132,1140.238525
1442,57.25,-131.75,767.7262573
1443,57.25,-131.5,844.3052368
1444,57.25,-131.25,1436.306519
1445,57.25,-131,1551.873657
1446,57.25,-130.75,1451.737549
1447,57.25,-130.5,1559.615112
1448,57.25,-130.25,1361.790527
1449,57.25,-130,1334.936279
1450,57.25,-129.75,1568.543579
1451,57.25,-129.5,1495.583496
1452,57.25,-129.25,1519.559692
1453,57.25,-129,1637.257935
1454,57.25,-128.75,1578.1521
1455,57.25,-128.5,1528.484009
1456,57.25,-128.25,1634.22998
1457,57.25,-128,1580.625977
1458,57.25,-127.75,1550.29248
1459,57.25,-127.5,1539.44812
1460,57.25,-127.25,1558.710938
1461,57.25,-127,1546.9646
1462,57.25,-126.75,1514.602539
1463,57.25,-126.5,1422.747803
1464,57.25,-126.25,1595.812622
1465,57.25,-126,1509.47583
1466,57.25,-125.75,1361.102539
1467,57.25,-125.5,1117.280151
1468,57.25,-125.25,1032.572754
1469,57.25,-125,1273.151978
1470,57.25,-124.75,1375.184814
1471,57.25,-124.5,1486.416382
1472,57.25,-124.25,1586.06189
1473,57.25,-124,1793.018433
1474,57.25,-123.75,1646.009766
1475,57.25,-123.5,1527.8396
1476,57.25,-123.25,1402.510742
1477,57.25,-123,1265.202515
1478,57.25,-122.75,1113.091553
1479,57.25,-122.5,1008.600586
1480,57.25,-122.25,986.3821411
1481,57.25,-122,919.6671143
1482,57.25,-121.75,871.0808105
1483,57.25,-121.5,844.0317383
1484,57.25,-121.25,791.0292969
1485,57.25,-121,801.6629028
1486,57.25,-120.75,847.053772
1487,57.25,-120.5,861.7445679
1488,57.25,-120.25,851.8378296
1489,57.25,-120,800.1728516
1490,57.25,-119.75,778.3679199
1491,57.25,-119.5,758.2332764
1492,57.25,-119.25,737.8894043
1493,57.25,-119,746.0263672
1494,57.25,-118.75,869.9165649
1495,57.25,-118.5,848.8947144
1496,57.25,-118.25,743.1832886
1497,57.25,-118,692.1925049
1498,57.25,-117.75,665.9087524
1499,57.25,-117.5,632.2793579
1500,57.25,-117.25,538.0307617
1501,57.25,-117,415.9650574
1502,57.25,-116.75,432.909729
1503,57.25,-116.5,456.8396606
1504,57.25,-116.25,546.708313
1505,57.25,-116,594.8366089
1506,57.25,-115.75,750.5754395
1507,57.25,-115.5,675.9666138
1508,57.25,-115.25,522.9176025
1509,57.25,-115,469.2723694
1510,57.25,-114.75,507.7363892
1511,57.25,-114.5,543.8132324
1512,57.25,-114.25,590.6502686
1513,57.25,-114,666.6182251
1514,57.25,-113.75,768.2610474
1515,57.25,-113.5,778.605896
1516,57.25,-113.25,740.5545044
1517,57.25,-113,724.0476685
1518,57.25,-112.75,739.7108154
1519,57.25,-112.5,657.7612915
1520,57.25,-112.25,629.2299805
1521,57.25,-112,477.9194031
1522,57.25,-111.75,360.8883057
1523,57.25,-111.5,298.9660339
1524,57.25,-111.25,315.4178162
1525,57.25,-111,358.7178955
1526,57.25,-110.75,476.0018005
1527,57.25,-110.5,485.1216431
1528,57.25,-110.25,485.6056519
1529,57.25,-110,507.8065796
1530,57.25,-109.75,532.888916
1531,57.25,-109.5,531.4453735
1532,57.25,-109.25,513.9038696
1533,57.25,-109,507.5434875
1534,57.25,-108.75,493.5942688
1535,57.25,-108.5,503.5598755
1536,57.25,-108.25,513.5932617
1556,57,-135.25,709.4194946
1557,57,-135,709.4194946
1558,57,-134.75,696.1140747
1559,57,-134.5,301.3731689
1560,57,-134.25,266.1577148
1561,57,-134,266.1577148
1562,57,-133.75,179.0799103
1563,57,-133.5,179.0799103
1564,57,-133.25,163.8806305
1565,57,-133,644.3798218
1566,57,-132.75,644.3798218
1567,57,-132.5,1043.380859
1568,57,-132.25,1378.68103
1569,57,-132,1177.852905
1570,57,-131.75,730.5957031
1571,57,-131.5,742.0120239
1572,57,-131.25,1351.670654
1573,57,-131,1559.398926
1574,57,-130.75,1367.498901
1575,57,-130.5,1369.504395
1576,57,-130.25,1214.626831
1577,57,-130,1407.738525
1578,57,-129.75,1485.874268
1579,57,-129.5,1561.877075
1580,57,-129.25,1555.455078
1581,57,-129,1533.294434
1582,57,-128.75,1582.854736
1583,57,-128.5,1529.717651
1584,57,-128.25,1503.864746
1585,57,-128,1576.063232
1586,57,-127.75,1625.518799
1587,57,-127.5,1664.089111
1588,57,-127.25,1612.079102
1589,57,-127,1456.651978
1590,57,-126.75,1403.588135
1591,57,-126.5,1498.352661
1592,57,-126.25,1682.908936
1593,57,-126,1705.273926
1594,57,-125.75,1552.036499
1595,57,-125.5,1460.935425
1596,57,-125.25,1153.864746
1597,57,-125,1146.505737
1598,57,-124.75,1288.894531
1599,57,-124.5,1585.811646
1600,57,-124.25,1622.96875
1601,57,-124,1630.829468
1602,57,-123.75,1570.639893
1603,57,-123.5,1444.508789
1604,57,-123.25,1451.906006
1605,57,-123,1338.455688
1606,57,-122.75,1189.413574
1607,57,-122.5,1042.209595
1608,57,-122.25,1003.990845
1609,57,-122,936.3585205
1610,57,-121.75,880.6248169
1611,57,-121.5,837.8516846
1612,57,-121.25,762.5974121
1613,57,-121,743.6084595
1614,57,-120.75,761.3909912
1615,57,-120.5,777.3440552
1616,57,-120.25,781.3505859
1617,57,-120,786.6811523
1618,57,-119.75,769.6432495
1619,57,-119.5,782.1486816
1620,57,-119.25,841.9335938
1621,57,-119,896.6734009
1622,57,-118.75,872.3757324
1623,57,-118.5,845.3041382
1624,57,-118.25,742.2841797
1625,57,-118,704.430603
1626,57,-117.75,666.1853027
1627,57,-117.5,525.5838013
1628,57,-117.25,457.6017151
1629,57,-117,444.4677429
1630,57,-116.75,490.990509
1631,57,-116.5,537.9955444
1632,57,-116.25,608.6433716
1633,57,-116,622.0444946
1634,57,-115.75,743.8798218
1635,57,-115.5,660.8414917
1636,57,-115.25,539.2094727
1637,57,-115,473.5894775
1638,57,-114.75,510.3345032
1639,57,-114.5,588.2217407
1640,57,-114.25,640.5526123
1641,57,-114,692.8695679
1642,57,-113.75,718.7438965
1643,57,-113.5,734.9642334
1644,57,-113.25,681.8192749
1645,57,-113,626.0339355
1646,57,-112.75,584.7214355
1647,57,-112.5,528.2490234
1648,57,-112.25,497.6115723
1649,57,-112,398.7926941
1650,57,-111.75,347.727356
1651,57,-111.5,306.160614
1652,57,-111.25,353.6884766
1653,57,-111,436.5961914
1654,57,-110.75,575.9408569
1655,57,-110.5,575.272583
1656,57,-110.25,538.9249268
1657,57,-110,525.2811279
1658,57,-109.75,542.4926758
1659,57,-109.5,533.0267334
1660,57,-109.25,494.4434509
1661,57,-109,480.374115
1662,57,-108.75,498.3390808
1663,57,-108.5,491.1073608
1664,57,-108.25,487.4516907
1684,56.75,-135.25,428.1781616
1685,56.75,-135,428.1781616
1686,56.75,-134.75,487.0845642
1688,56.75,-134.25,266.1577148
1689,56.75,-134,266.1577148
1691,56.75,-133.5,179.4868622
1692,56.75,-133.25,163.8806305
1693,56.75,-133,253.1989441
1694,56.75,-132.75,692.2063599
1695,56.75,-132.5,692.2063599
1696,56.75,-132.25,712.2114258
1697,56.75,-132,731.7041016
1698,56.75,-131.75,593.7340088
1699,56.75,-131.5,674.6358643
1700,56.75,-131.25,1022.871887
1701,56.75,-131,1092.525879
1702,56.75,-130.75,1081.881958
1703,56.75,-130.5,1028.63916
1704,56.75,-130.25,1076.928101
1705,56.75,-130,1231.33606
1706,56.75,-129.75,1135.415161
1707,56.75,-129.5,1327.473267
1708,56.75,-129.25,1466.175781
1709,56.75,-129,1425.020508
1710,56.75,-128.75,1248.993652
1711,56.75,-128.5,1265.492554
1712,56.75,-128.25,1380.90625
1713,56.75,-128,1297.768677
1714,56.75,-127.75,1309.960571
1715,56.75,-127.5,1631.556519
1716,56.75,-127.25,1617.31189
1717,56.75,-127,1461.273682
1718,56.75,-126.75,1465.583618
1719,56.75,-126.5,1488.079834
1720,56.75,-126.25,1578.78064
1721,56.75,-126,1572.697021
1722,56.75,-125.75,1390.698853
1723,56.75,-125.5,1259.553467
1724,56.75,-125.25,1176.910034
1725,56.75,-125,936.3146973
1726,56.75,-124.75,914.4319458
1727,56.75,-124.5,1333.595581
1728,56.75,-124.25,1472.019043
1729,56.75,-124,1461.986694
1730,56.75,-123.75,1582.758301
1731,56.75,-123.5,1620.210815
1732,56.75,-123.25,1564.658081
1733,56.75,-123,1416.255127
1734,56.75,-122.75,1244.053345
1735,56.75,-122.5,945.0917969
1736,56.75,-122.25,919.5211182
1737,56.75,-122,865.2590942
1738,56.75,-121.75,871.874939
1739,56.75,-121.5,841.6600952
1740,56.75,-121.25,770.4797363
1741,56.75,-121,732.8917236
1742,56.75,-120.75,687.838501
1743,56.75,-120.5,709.065979
1744,56.75,-120.25,721.0139771
1745,56.75,-120,784.2577515
1746,56.75,-119.75,862.1421509
1747,56.75,-119.5,1000.198792
1748,56.75,-119.25,998.7137451
1749,56.75,-119,966.21875
1750,56.75,-118.75,925.3230591
1751,56.75,-118.5,848.6498413
1752,56.75,-118.25,725.0038452
1753,56.75,-118,698.6174927
1754,56.75,-117.75,658.0978394
1755,56.75,-117.5,528.8157959
1756,56.75,-117.25,471.4866333
1757,56.75,-117,531.5344238
1758,56.75,-116.75,601.5529175
1759,56.75,-116.5,644.1496582
1760,56.75,-116.25,706.645752
1761,56.75,-116,727.4747925
1762,56.75,-115.75,707.0980835
1763,56.75,-115.5,607.1685181
1764,56.75,-115.25,528.2393799
1765,56.75,-115,550.5194092
1766,56.75,-114.75,634.8469849
1767,56.75,-114.5,691.9956055
1768,56.75,-114.25,686.3562622
1769,56.75,-114,657.8522339
1770,56.75,-113.75,547.0252686
